POINTS PROJ,POINTS SCORED
13.55,16
10.12,15
13.77,17
13.22,10
14,4
11.94,30
13.35,5
14.28,11
14.4,20
13.73,28
13.95,16
13.24,13
13.82,16
13.72,10
15.09,20
13.94,24
14.43,7
13.54,17
14.36,19
13.74,17
14.79,13
14.16,10
14.47,10
14.37,12
14.41,23
14.52,14
11.52,12
11.52,8
11.47,12
11.39,20
12.39,13
12.38,12
12.4,15
12.45,9
10.64,9
12.21,10
11.61,8
12.05,23
12.34,11
12.44,14
13.94,9
12.89,28
14.81,16
15.71,11
14.81,18
13.27,20
14.82,17
14.95,5
13.18,18
14.62,10
14.77,25
14.71,16
14.6,16
14.93,8
14.14,16
14.1,12
